country,2020-12-14 00:00:00,2020-12-15 00:00:00,2020-12-16 00:00:00,2020-12-17 00:00:00,2020-12-18 00:00:00,2020-12-19 00:00:00,2020-12-20 00:00:00,2020-12-21 00:00:00,2020-12-22 00:00:00,2020-12-23 00:00:00,2020-12-24 00:00:00,2020-12-25 00:00:00,2020-12-26 00:00:00,2020-12-27 00:00:00,2020-12-28 00:00:00,2020-12-29 00:00:00,2020-12-30 00:00:00,2020-12-31 00:00:00,2021-01-01 00:00:00,2021-01-02 00:00:00,2021-01-03 00:00:00,2021-01-04 00:00:00,2021-01-05 00:00:00,2021-01-06 00:00:00,2021-01-07 00:00:00,2021-01-08 00:00:00,2021-01-09 00:00:00,2021-01-10 00:00:00,2021-01-11 00:00:00,2021-01-12 00:00:00,2021-01-13 00:00:00,2021-01-14 00:00:00,2021-01-15 00:00:00,2021-01-16 00:00:00,2021-01-17 00:00:00,2021-01-18 00:00:00,2021-01-19 00:00:00,2021-01-20 00:00:00,2021-01-21 00:00:00,2021-01-22 00:00:00,2021-01-23 00:00:00,2021-01-24 00:00:00,2021-01-25 00:00:00,2021-01-26 00:00:00,2021-01-27 00:00:00,2021-01-28 00:00:00,2021-01-29 00:00:00,2021-01-30 00:00:00,2021-01-31 00:00:00,2021-02-01 00:00:00,2021-02-02 00:00:00,2021-02-03 00:00:00,2021-02-04 00:00:00,2021-02-05 00:00:00,2021-02-06 00:00:00,2021-02-07 00:00:00,2021-02-08 00:00:00,2021-02-09 00:00:00,2021-02-10 00:00:00,2021-02-11 00:00:00,2021-02-12 00:00:00,2021-02-13 00:00:00,2021-02-14 00:00:00,2021-02-15 00:00:00,2021-02-16 00:00:00,2021-02-17 00:00:00,2021-02-18 00:00:00,2021-02-19 00:00:00,2021-02-20 00:00:00,2021-02-21 00:00:00,2021-02-22 00:00:00,2021-02-23 00:00:00,2021-02-24 00:00:00,2021-02-25 00:00:00,2021-02-26 00:00:00,2021-02-27 00:00:00,2021-02-28 00:00:00,2021-03-01 00:00:00,2021-03-02 00:00:00,2021-03-03 00:00:00,2021-03-04 00:00:00,2021-03-05 00:00:00,2021-03-06 00:00:00,2021-03-07 00:00:00,2021-03-08 00:00:00,2021-03-09 00:00:00,2021-03-10 00:00:00,2021-03-11 00:00:00,2021-03-12 00:00:00,2021-03-13 00:00:00,2021-03-14 00:00:00,2021-03-15 00:00:00,2021-03-16 00:00:00,2021-03-17 00:00:00,2021-03-18 00:00:00,2021-03-19 00:00:00,2021-03-20 00:00:00,2021-03-21 00:00:00,2021-03-22 00:00:00,2021-03-23 00:00:00,2021-03-24 00:00:00,2021-03-25 00:00:00,2021-03-26 00:00:00,2021-03-27 00:00:00,2021-03-28 00:00:00,2021-03-29 00:00:00,2021-03-30 00:00:00,2021-03-31 00:00:00,2021-04-01 00:00:00,2021-04-02 00:00:00,2021-04-03 00:00:00,2021-04-04 00:00:00,2021-04-05 00:00:00,2021-04-06 00:00:00,2021-04-07 00:00:00,2021-04-08 00:00:00,2021-04-09 00:00:00,2021-04-10 00:00:00,2021-04-11 00:00:00,2021-04-12 00:00:00,2021-04-13 00:00:00,2021-04-14 00:00:00,2021-04-15 00:00:00,2021-04-16 00:00:00,2021-04-17 00:00:00,2021-04-18 00:00:00,2021-04-19 00:00:00,2021-04-20 00:00:00,2021-04-21 00:00:00,2021-04-22 00:00:00,2021-04-23 00:00:00,2021-04-24 00:00:00,2021-04-25 00:00:00,2021-04-26 00:00:00,2021-04-27 00:00:00,2021-04-28 00:00:00,2021-04-29 00:00:00,2021-04-30 00:00:00,2021-05-01 00:00:00,2021-05-02 00:00:00,2021-05-03 00:00:00,2021-05-04 00:00:00,2021-05-05 00:00:00,2021-05-06 00:00:00,2021-05-07 00:00:00,2021-05-08 00:00:00,2021-05-09 00:00:00,2021-05-10 00:00:00,2021-05-11 00:00:00,2021-05-12 00:00:00,2021-05-13 00:00:00,2021-05-14 00:00:00,2021-05-15 00:00:00,2021-05-16 00:00:00,2021-05-17 00:00:00,2021-05-18 00:00:00,2021-05-19 00:00:00,2021-05-20 00:00:00,2021-05-21 00:00:00,2021-05-22 00:00:00,2021-05-23 00:00:00,2021-05-24 00:00:00,2021-05-25 00:00:00,2021-05-26 00:00:00,2021-05-27 00:00:00,2021-05-28 00:00:00,2021-05-29 00:00:00,2021-05-30 00:00:00,2021-05-31 00:00:00,2021-06-01 00:00:00,2021-06-02 00:00:00,2021-06-03 00:00:00,2021-06-04 00:00:00,2021-06-05 00:00:00,2021-06-06 00:00:00,2021-06-07 00:00:00,2021-06-08 00:00:00,2021-06-09 00:00:00,2021-06-10 00:00:00,2021-06-11 00:00:00,2021-06-12 00:00:00,2021-06-13 00:00:00,2021-06-14 00:00:00,2021-06-15 00:00:00,2021-06-16 00:00:00,2021-06-17 00:00:00,2021-06-18 00:00:00,2021-06-19 00:00:00,2021-06-20 00:00:00,2021-06-21 00:00:00,2021-06-22 00:00:00,2021-06-23 00:00:00,2021-06-24 00:00:00,2021-06-25 00:00:00,2021-06-26 00:00:00,2021-06-27 00:00:00,2021-06-28 00:00:00,2021-06-29 00:00:00,2021-06-30 00:00:00,2021-07-01 00:00:00,2021-07-02 00:00:00,2021-07-03 00:00:00,2021-07-04 00:00:00,2021-07-05 00:00:00,2021-07-06 00:00:00,2021-07-07 00:00:00,2021-07-08 00:00:00,2021-07-09 00:00:00,2021-07-10 00:00:00,2021-07-11 00:00:00,2021-07-12 00:00:00,2021-07-13 00:00:00,2021-07-14 00:00:00,2021-07-15 00:00:00,2021-07-16 00:00:00,2021-07-17 00:00:00,2021-07-18 00:00:00,2021-07-19 00:00:00,2021-07-20 00:00:00,2021-07-21 00:00:00,2021-07-22 00:00:00,2021-07-23 00:00:00,2021-07-24 00:00:00,2021-07-25 00:00:00,2021-07-26 00:00:00,2021-07-27 00:00:00,2021-07-28 00:00:00,2021-07-29 00:00:00,2021-07-30 00:00:00,2021-07-31 00:00:00,2021-08-01 00:00:00,2021-08-02 00:00:00,2021-08-03 00:00:00,2021-08-04 00:00:00,2021-08-05 00:00:00,2021-08-06 00:00:00,2021-08-07 00:00:00,2021-08-08 00:00:00,2021-08-09 00:00:00,2021-08-10 00:00:00,2021-08-11 00:00:00,2021-08-12 00:00:00,2021-08-13 00:00:00,2021-08-14 00:00:00,2021-08-15 00:00:00,2021-08-16 00:00:00,2021-08-17 00:00:00,2021-08-18 00:00:00,2021-08-19 00:00:00,2021-08-20 00:00:00,2021-08-21 00:00:00,2021-08-22 00:00:00,2021-08-23 00:00:00,2021-08-24 00:00:00,2021-08-25 00:00:00,2021-08-26 00:00:00,2021-08-27 00:00:00,2021-08-28 00:00:00,2021-08-29 00:00:00,2021-08-30 00:00:00,2021-08-31 00:00:00,2021-09-01 00:00:00,2021-09-02 00:00:00,2021-09-03 00:00:00,2021-09-04 00:00:00,2021-09-05 00:00:00,2021-09-06 00:00:00,2021-09-07 00:00:00,2021-09-08 00:00:00,2021-09-09 00:00:00,2021-09-10 00:00:00,2021-09-11 00:00:00,2021-09-12 00:00:00,2021-09-13 00:00:00,2021-09-14 00:00:00,2021-09-15 00:00:00,2021-09-16 00:00:00,2021-09-17 00:00:00,2021-09-18 00:00:00,2021-09-19 00:00:00,2021-09-20 00:00:00,2021-09-21 00:00:00,2021-09-22 00:00:00,2021-09-23 00:00:00,2021-09-24 00:00:00,2021-09-25 00:00:00,2021-09-26 00:00:00,2021-09-27 00:00:00,2021-09-28 00:00:00,2021-09-29 00:00:00,2021-09-30 00:00:00,2021-10-01 00:00:00,2021-10-02 00:00:00,2021-10-03 00:00:00,2021-10-04 00:00:00,2021-10-05 00:00:00,2021-10-06 00:00:00,2021-10-07 00:00:00,2021-10-08 00:00:00,2021-10-09 00:00:00,2021-10-10 00:00:00,2021-10-11 00:00:00,2021-10-12 00:00:00,2021-10-13 00:00:00,2021-10-14 00:00:00,2021-10-15 00:00:00,2021-10-16 00:00:00,2021-10-17 00:00:00,2021-10-18 00:00:00,2021-10-19 00:00:00,2021-10-20 00:00:00,2021-10-21 00:00:00,2021-10-22 00:00:00,2021-10-23 00:00:00,2021-10-24 00:00:00,2021-10-25 00:00:00,2021-10-26 00:00:00,2021-10-27 00:00:00,2021-10-28 00:00:00,2021-10-29 00:00:00,2021-10-30 00:00:00,2021-10-31 00:00:00,2021-11-01 00:00:00,2021-11-02 00:00:00,2021-11-03 00:00:00,2021-11-04 00:00:00,2021-11-05 00:00:00,2021-11-06 00:00:00,2021-11-07 00:00:00,2021-11-08 00:00:00,2021-11-09 00:00:00,2021-11-10 00:00:00,2021-11-11 00:00:00,2021-11-12 00:00:00,2021-11-13 00:00:00,2021-11-14 00:00:00,2021-11-15 00:00:00,2021-11-16 00:00:00,2021-11-17 00:00:00,2021-11-18 00:00:00,2021-11-19 00:00:00,2021-11-20 00:00:00,2021-11-21 00:00:00,2021-11-22 00:00:00,2021-11-23 00:00:00,2021-11-24 00:00:00,2021-11-25 00:00:00,2021-11-26 00:00:00,2021-11-27 00:00:00,2021-11-28 00:00:00,2021-11-29 00:00:00,2021-11-30 00:00:00,2021-12-01 00:00:00,2021-12-02 00:00:00,2021-12-03 00:00:00,2021-12-04 00:00:00,2021-12-05 00:00:00,2021-12-06 00:00:00,2021-12-07 00:00:00,2021-12-08 00:00:00,2021-12-09 00:00:00,2021-12-10 00:00:00,2021-12-11 00:00:00,2021-12-12 00:00:00,2021-12-13 00:00:00,2021-12-14 00:00:00,2021-12-15 00:00:00,2021-12-16 00:00:00,2021-12-17 00:00:00,2021-12-18 00:00:00,2021-12-19 00:00:00,2021-12-20 00:00:00,2021-12-21 00:00:00,2021-12-22 00:00:00,2021-12-23 00:00:00,2021-12-24 00:00:00,2021-12-25 00:00:00,2021-12-26 00:00:00,2021-12-27 00:00:00,2021-12-28 00:00:00,2021-12-29 00:00:00,2021-12-30 00:00:00,2021-12-31 00:00:00,2022-01-01 00:00:00,2022-01-02 00:00:00,2022-01-03 00:00:00,2022-01-04 00:00:00,2022-01-05 00:00:00,2022-01-06 00:00:00,2022-01-07 00:00:00,2022-01-08 00:00:00,2022-01-09 00:00:00,2022-01-10 00:00:00,2022-01-11 00:00:00,2022-01-12 00:00:00,2022-01-13 00:00:00,2022-01-14 00:00:00,2022-01-15 00:00:00,2022-01-16 00:00:00,2022-01-17 00:00:00,2022-01-18 00:00:00,2022-01-19 00:00:00,2022-01-20 00:00:00,2022-01-21 00:00:00,2022-01-22 00:00:00,2022-01-23 00:00:00,2022-01-24 00:00:00,2022-01-25 00:00:00,2022-01-26 00:00:00,2022-01-27 00:00:00,2022-01-28 00:00:00,2022-01-29 00:00:00,2022-01-30 00:00:00,2022-01-31 00:00:00,2022-02-01 00:00:00,2022-02-02 00:00:00,2022-02-03 00:00:00,2022-02-04 00:00:00,2022-02-05 00:00:00,2022-02-06 00:00:00,2022-02-07 00:00:00,2022-02-08 00:00:00,2022-02-09 00:00:00,2022-02-10 00:00:00,2022-02-11 00:00:00,2022-02-12 00:00:00,2022-02-13 00:00:00,2022-02-14 00:00:00,2022-02-15 00:00:00,2022-02-16 00:00:00,2022-02-17 00:00:00,2022-02-18 00:00:00,2022-02-19 00:00:00,2022-02-20 00:00:00,2022-02-21 00:00:00,2022-02-22 00:00:00,2022-02-23 00:00:00,2022-02-24 00:00:00,2022-02-25 00:00:00,2022-02-26 00:00:00,2022-02-27 00:00:00,2022-02-28 00:00:00,2022-03-01 00:00:00,2022-03-02 00:00:00,2022-03-03 00:00:00,2022-03-04 00:00:00,2022-03-05 00:00:00,2022-03-06 00:00:00,2022-03-07 00:00:00,2022-03-08 00:00:00,2022-03-09 00:00:00,2022-03-10 00:00:00,2022-03-11 00:00:00,2022-03-12 00:00:00,2022-03-13 00:00:00,2022-03-14 00:00:00,2022-03-15 00:00:00,2022-03-16 00:00:00,2022-03-17 00:00:00,2022-03-18 00:00:00,2022-03-19 00:00:00,2022-03-20 00:00:00,2022-03-21 00:00:00,2022-03-22 00:00:00,2022-03-23 00:00:00,2022-03-24 00:00:00,2022-03-25 00:00:00,2022-03-26 00:00:00,2022-03-27 00:00:00,2022-03-28 00:00:00,2022-03-29 00:00:00,2022-03-30 00:00:00,2022-03-31 00:00:00,2022-04-01 00:00:00,2022-04-02 00:00:00,2022-04-03 00:00:00,2022-04-04 00:00:00,2022-04-05 00:00:00,2022-04-06 00:00:00,2022-04-07 00:00:00,2022-04-08 00:00:00,2022-04-09 00:00:00,2022-04-10 00:00:00,2022-04-11 00:00:00,2022-04-12 00:00:00,2022-04-13 00:00:00,2022-04-14 00:00:00,2022-04-15 00:00:00,2022-04-16 00:00:00,2022-04-17 00:00:00,2022-04-18 00:00:00,2022-04-19 00:00:00,2022-04-20 00:00:00,2022-04-21 00:00:00,2022-04-22 00:00:00,2022-04-23 00:00:00,2022-04-24 00:00:00,2022-04-25 00:00:00,2022-04-26 00:00:00,2022-04-27 00:00:00,2022-04-28 00:00:00,2022-04-29 00:00:00,2022-04-30 00:00:00,2022-05-01 00:00:00,2022-05-02 00:00:00,2022-05-03 00:00:00,2022-05-04 00:00:00,2022-05-05 00:00:00,2022-05-06 00:00:00,2022-05-07 00:00:00,2022-05-08 00:00:00,2022-05-09 00:00:00,2022-05-10 00:00:00,2022-05-11 00:00:00,2022-05-12 00:00:00,2022-05-13 00:00:00,2022-05-14 00:00:00,2022-05-15 00:00:00,2022-05-16 00:00:00,2022-05-17 00:00:00,2022-05-18 00:00:00,2022-05-19 00:00:00,2022-05-20 00:00:00,2022-05-21 00:00:00,2022-05-22 00:00:00,2022-05-23 00:00:00,2022-05-24 00:00:00,2022-05-25 00:00:00,2022-05-26 00:00:00,2022-05-27 00:00:00,2022-05-28 00:00:00,2022-05-29 00:00:00,2022-05-30 00:00:00,2022-05-31 00:00:00,2022-06-01 00:00:00,2022-06-02 00:00:00,2022-06-03 00:00:00,2022-06-04 00:00:00,2022-06-05 00:00:00,2022-06-06 00:00:00,2022-06-07 00:00:00,2022-06-08 00:00:00
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,55624.0,55624.0,55624.0,55624.0,55624.0,55624.0,55624.0,55624.0,55624.0,77560.0,77560.0,77560.0,96910.0,96910.0,111082.0,111082.0,111082.0,113739.0,119926.0,119926.0,119926.0,144600.0,144600.0,144600.0,144600.0,144600.0,148505.0,158343.0,158343.0,158343.0,158343.0,158343.0,158343.0,177266.0,177266.0,177266.0,177266.0,177266.0,177266.0,177266.0,177266.0,183762.0,183762.0,183762.0,183762.0,183762.0,183762.0,186260.0,186260.0,187654.0,187654.0,187654.0,187654.0,187654.0,189322.0,189322.0,199250.0,199250.0,199250.0,199250.0,199250.0,199250.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,219159.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,430744.0,2057313.0,2057313.0,2057313.0,2057313.0,2057313.0,2544223.0,2544223.0,2544223.0,2544223.0,2544223.0,2755517.0,2755517.0,2755517.0,2755517.0,2755517.0,2755517.0,2755517.0,2755517.0,3187200.0,3188609.0,3188609.0,3188609.0,3188609.0,3188609.0,3188609.0,3454113.0,3454113.0,3454113.0,3454113.0,3454113.0,3454113.0,3454113.0,3454113.0,3454113.0,3454113.0,3454113.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3566192.0,3753224.0,3753224.0,3753224.0,3753224.0,3753224.0,3753224.0,3809353.0,3814837.0,3814837.0,3814837.0,3814837.0,3823786.0,3823786.0,3832821.0,3832821.0,3836731.0,3836731.0,3836731.0,3836731.0,3836731.0,3851307.0,3851307.0,3866279.0,3866279.0,3868832.0,3868832.0,3868832.0,3868832.0,3892831.0,3892831.0,3912336.0,3912336.0,3912336.0,3912336.0,3912336.0,3959887.0,3959887.0,3959887.0,3959887.0,3959887.0,3959887.0,4043580.0,4043580.0,4043580.0,4043580.0,4043580.0,4043580.0,4043580.0,4125717.0,4125717.0,4125717.0,4125717.0,4125717.0,4125717.0,4231984.0,4231984.0,4231984.0,4231984.0,4231984.0,4231984.0,4231984.0,4281934.0,4281934.0,4281934.0,4281934.0,4281934.0,4281934.0,4281934.0,4281934.0,4281934.0,4281934.0,4281934.0,4281934.0,4402868.0,4402868.0,4402868.0,4402868.0,4402868.0,4402868.0,4402868.0,4402868.0,4402868.0,4420127.0,4420127.0,4420127.0,4420127.0,4420127.0,4420127.0,4420127.0,4420127.0,4532577.0,4532577.0,4532577.0,4532577.0,4532577.0,4532577.0,4532577.0,4532577.0,4532577.0,4532577.0,4595506.0,4595506.0,4595506.0,4595506.0,4603187.0,4603187.0,4603187.0,4603187.0,4603187.0,4603187.0,4603187.0,4603187.0,4603187.0,4637327.0,4637327.0,4637327.0,4637327.0,4637327.0,4637327.0,4637327.0,4637327.0,4668999.0,4668999.0,4668999.0,4668999.0,4670950.0,4670950.0,4676224.0,4676224.0,4676224.0,4676224.0,4676224.0,4710456.0,4710456.0,4710456.0,4710456.0,4710456.0,4710456.0,4710456.0,4710456.0,4758426.0,4758426.0,4758426.0,4758426.0,4758426.0,4758426.0,4758426.0,4758426.0,4758426.0,4807917.0,4807917.0,4807917.0,4807917.0,4807917.0,4807917.0,4807917.0
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,611.0,611.0,611.0,611.0,611.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,,,655.0,655.0,187921.0,204759.0,204759.0,204759.0,223103.0,223103.0,228756.0,237660.0,237660.0,239677.0,239677.0,249898.0,249898.0,269197.0,277255.0,277255.0,277255.0,287042.0,290333.0,293264.0,293264.0,297271.0,297271.0,297271.0,306102.0,310336.0,310336.0,320532.0,324616.0,324616.0,328546.0,331147.0,332173.0,334771.0,334771.0,351453.0,351453.0,351453.0,351453.0,370378.0,370378.0,375629.0,385868.0,385868.0,385868.0,385868.0,396139.0,396139.0,399246.0,407402.0,407402.0,407402.0,416791.0,419894.0,419894.0,426111.0,429191.0,429191.0,431722.0,434926.0,434926.0,443165.0,443165.0,455131.0,455131.0,455131.0,465434.0,466905.0,472886.0,478861.0,478861.0,485295.0,485295.0,485295.0,498724.0,498724.0,498724.0,498724.0,498724.0,525215.0,528718.0,530322.0,534823.0,538588.0,541637.0,545036.0,545036.0,545036.0,553482.0,553482.0,560007.0,560007.0,560007.0,560007.0,560007.0,570233.0,572816.0,575342.0,575342.0,575342.0,575342.0,575342.0,575342.0,594050.0,594050.0,608539.0,608539.0,608539.0,615422.0,625809.0,633878.0,641920.0,648637.0,655594.0,655594.0,655594.0,655594.0,673951.0,673951.0,687854.0,693421.0,698597.0,702833.0,704626.0,709343.0,713517.0,717404.0,721614.0,721614.0,725838.0,731577.0,731577.0,741819.0,747441.0,754020.0,754020.0,760960.0,776148.0,782578.0,782578.0,788538.0,794878.0,794878.0,805420.0,805420.0,816459.0,816459.0,820946.0,825110.0,828940.0,828940.0,833070.0,833070.0,842316.0,845877.0,845877.0,845877.0,845877.0,857201.0,860194.0,860194.0,860194.0,860194.0,868964.0,871496.0,871496.0,875773.0,878398.0,885613.0,885613.0,885613.0,887865.0,887865.0,887865.0,891707.0,898625.0,898625.0,898625.0,898625.0,905876.0,905876.0,910845.0,913524.0,913524.0,916432.0,924194.0,924194.0,924194.0,930527.0,933630.0,936539.0,936539.0,936539.0,942903.0,942903.0,942903.0,951371.0,953489.0,953489.0,953489.0,959555.0,959555.0,961013.0,965964.0,965964.0,965964.0,971974.0,975573.0,978333.0,981170.0,982658.0,982658.0,982658.0,982658.0,992353.0,995500.0,998326.0,998326.0,1001189.0,1001189.0,1008465.0,1008465.0,1008465.0,1008465.0,1013806.0,1018549.0,1018549.0,1018549.0,1018549.0,1018549.0,1031132.0,1031132.0,1031132.0,1031132.0,1031132.0,1031132.0,1031132.0,1049525.0,1049525.0,1053236.0,1053236.0,1060267.0,1060267.0,1064297.0,1067328.0,1067328.0,1067328.0,1067328.0,1067328.0,1110743.0,1110743.0,1110743.0,1110743.0,1110743.0,1110743.0,1110743.0,1110743.0,1110743.0,1110743.0,1110743.0,1110743.0,1110743.0,1110743.0,1110743.0,1111520.0,1111520.0,1156751.0,1156751.0,1156751.0,1156751.0,1166963.0,1169470.0,1169470.0,1169470.0,1169470.0,1169470.0,1169470.0,1169470.0,1179476.0,1181246.0,1182883.0,1182883.0,1184292.0,1184292.0,1188503.0,1188503.0,1188503.0,1188503.0,1188503.0,1188503.0,1188503.0,1188503.0,1196277.0,1196277.0,1198759.0,1198759.0,1198759.0,1198759.0,1198759.0,1198759.0,1204250.0,1204250.0,1206964.0,1206964.0,1206964.0,1206964.0,1208831.0,1208831.0,1209791.0,1209791.0,1209791.0,1209791.0,1209791.0,1209791.0,1209791.0,1209791.0,1209791.0,1209791.0,1215199.0,1215199.0,1215199.0,1217699.0,1217699.0,1217699.0,1217699.0,1218665.0,1218665.0,1218665.0,1220014.0,1220014.0,1220014.0,1220014.0,1221185.0,1221185.0,1222698.0,1222698.0,1223943.0,1223943.0,1223943.0,1223943.0,1223943.0,1223943.0,1223943.0,1226046.0,1226046.0,1226046.0,1226046.0,1226046.0,1226046.0,1230856.0,1230856.0,1230856.0,1230856.0,1230856.0,1230856.0,1230856.0,1230856.0,1230856.0,1230856.0,1230856.0,1235239.0,1235239.0,1235239.0,1235239.0,1235239.0,1235239.0,1235239.0,1230636.0,1230636.0,1230636.0,1230636.0,1230636.0,1235781.0,1235781.0,1235781.0,1235781.0,1235781.0,1235781.0,1235781.0,1235781.0,1235781.0,1235781.0,1235781.0,1235781.0,1235781.0,1239990.0,1239990.0,1239990.0,1239990.0,1239990.0,1239990.0,1241712.0
